Year,State,Agency type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population2
,,,Clinton County,0,0,0,0,
,,,Columbia County,0,0,,,
,,,Crawford County,0,0,0,,
,,,Cumberland County,0,0,0,0,
,,,Dauphin County,0,0,0,0,
,,,Delaware County,0,0,0,0,
,,,Elk County,0,0,0,0,
,,,Erie County,0,0,0,0,
,,,Fayette County,0,0,0,0,
,,,Forest County,0,0,0,0,
,,,Franklin County,0,0,0,0,
,,,Fulton County,0,0,0,0,
,,,Greene County,0,0,0,0,
,,,Huntingdon County,0,0,0,0,
,,,Indiana County,0,0,0,0,
,,,Jefferson County,0,0,0,0,
,,,Juniata County,0,0,0,0,
,,,Lackawanna County,0,0,,,
,,,Lancaster County,0,0,0,0,
,,,Lawrence County,0,0,0,0,
,,,Lebanon County,0,0,0,0,
,,,Lehigh County,0,0,0,0,
,,,Luzerne County,0,0,,,
,,,Lycoming County,0,0,0,0,
,,,McKean County,0,0,0,0,
,,,Mercer County,0,0,0,0,
,,,Mifflin County,0,0,0,0,
,,,Monroe County,0,0,0,0,
,,,Montgomery County,0,0,0,0,
,,,Montour County,0,0,0,0,
,,,Northampton County,0,0,0,0,
,,,Northumberland County,0,0,0,0,
,,,Perry County,0,0,0,0,
,,,Philadelphia County,0,0,0,0,
,,,Pike County,0,0,,,
,,,Potter County,0,0,0,0,
,,,Schuylkill County,0,0,0,0,
,,,Snyder County,0,0,0,0,
,,,Somerset County,0,0,0,0,
,,,Sullivan County,0,0,,,
,,,Susquehanna County,0,0,,,
,,,Tioga County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Venango County,0,0,0,0,
,,,Warren County,0,0,0,0,
,,,Washington County,0,0,0,0,
,,,Wayne County,0,0,,,
,,,Westmoreland County,0,0,0,0,
,,,Wyoming County,0,0,,,
,,,York County,0,0,0,0,
,,,County Detective:,,,,,
,,,Beaver County,0,,0,0,
,,,Berks County,0,0,,,
,,,Bucks County,0,0,0,0,
,,,Butler County,0,0,0,,
,,,Clarion County,0,0,0,0,
,,,Cumberland County,0,0,0,0,
,,,Dauphin County,0,0,0,0,
,,,Erie County,0,0,0,0,
,,,Lackawanna County,0,0,0,0,
,,,Lebanon County,0,0,0,0,
,,,Lehigh County,0,0,0,0,
,,,Luzerne County,0,0,0,0,
,,,Montour County,0,0,0,0,
,,,Pike County,0,0,0,0,
,,,Wayne County,0,0,0,,
,,,Westmoreland County,0,0,0,0,
,,,Wyoming County,0,0,0,,
,,,York County,0,0,,,
,,,"Delaware County District Attorney, Criminal Investigation Division",0,0,0,0,
,,,Delaware County Park,0,0,0,0,
,,,Fort Indiantown Gap,0,0,0,,
,,,Harrisburg International Airport,0,0,0,,
,,,Lehigh Valley International Airport,0,0,0,0,
,,,Pennsylvania Fish and Boat Commission,0,0,0,0,
,,,State Capitol Police,0,0,0,0,
,,,State Park Police:,,,,,
,,,Nockamixon,0,,,,
,,,Ohiopyle,0,0,0,0,
,,,Pine Grove Furnace,0,0,0,0,
,,,Presque Isle,0,0,0,0,
,,,Prince Gallitzin,0,0,0,0,
,,,Pymatuning,0,0,0,0,
,,,Washington County Alternative Education,0,,,,
,,,Westmoreland County Park,0,0,0,0,
,,,Wyoming Area School District,0,0,0,0,
,Rhode Island,Cities,Bristol,0,0,0,0,22900
,,,Burrillville,0,0,0,0,15941
,,,Central Falls,0,0,0,0,19360
,,,Charlestown,0,0,0,0,7793
,,,Coventry,0,0,0,0,34850
,,,Cranston,0,0,0,0,80315
,,,Cumberland,0,0,0,0,33475
,,,East Greenwich,0,0,0,0,13085
,,,East Providence,0,0,0,0,46994
,,,Foster,0,0,0,0,4603
,,,Glocester,0,0,0,0,9738
,,,Hopkinton,0,0,0,0,8151
,,,Jamestown,0,0,0,0,5386
,,,Johnston,0,0,0,0,28743
,,,Lincoln,0,0,0,0,21088
,,,Little Compton,0,0,0,0,3480
,,,Middletown,0,0,0,0,16096
,,,Narragansett,0,0,0,0,15799
,,,North Kingstown,0,0,0,0,26371
,,,North Providence,0,0,0,0,32048
,,,North Smithfield,0,0,0,0,11957
,,,Portsmouth,0,0,0,0,17331
,,,Richmond,0,0,0,0,7674
,,,Scituate,0,0,0,0,10320
,,,Smithfield,0,0,0,0,21411
,,,Tiverton,0,0,0,0,15728
,,,Warren,0,0,0,0,10584
,,,Westerly,0,0,0,0,22686
,,,West Greenwich,0,0,0,0,6106
,,,Woonsocket,0,0,0,0,41147
,,Universities and Colleges,Brown University,0,0,0,0,8768
,,,University of Rhode Island,0,0,0,0,16317
,,State Police Agencies,Rhode Island State Police Headquarters,0,0,0,0,
,,,State Police:,,,,,
,,,Chepachet,0,0,0,0,
,,,Hope Valley,0,0,0,0,
,,,Lincoln,0,0,0,0,
,,,Portsmouth,0,0,0,0,
,,,Wickford,0,0,0,0,
,,Other Agencies,Department of Environmental Management,0,0,0,0,
,,,Rhode Island State Airport,0,0,0,0,
,South Carolina,Cities,Abbeville,0,0,0,0,5232
,,,Aiken,0,0,0,0,29909
,,,Allendale,0,0,0,0,3424
,,,Andrews,0,0,0,0,2879
,,,Aynor,0,0,0,0,579
,,,Bamberg,0,0,0,0,3638
,,,Barnwell,0,0,0,0,4739
,,,Batesburg-Leesville,0,0,0,0,5503
,,,Belton,0,0,0,0,4204
,,,Bethune,0,0,0,,340
,,,Bishopville,0,0,0,0,3457
,,,Blackville,0,0,0,0,2401
,,,Bowman,0,0,0,0,971
,,,Branchville,0,0,0,0,1028
,,,Briarcliffe Acres,0,0,,,474
,,,Burnettown,0,0,0,0,2713
,,,Calhoun Falls,0,0,0,0,2001
,,,Cameron,0,0,,,428
,,,Campobello,0,0,,,511
,,,Cayce,0,0,0,0,12864
,,,Central,0,0,0,0,5224
,,,Chapin,0,0,0,0,1485
,,,Chesnee,0,0,0,0,883
,,,Chester,0,0,0,0,5623
,,,Chesterfield,0,0,0,0,1473
,,,Clemson,0,0,0,0,14079
,,,Clio,0,0,0,0,722
,,,Conway,0,0,0,0,17680
,,,Cottageville,0,0,0,0,766
,,,Coward,0,0,0,0,764
,,,Cowpens,0,0,0,0,2202
,,,Denmark,0,0,0,0,3562
,,,Dillon,0,0,0,0,6790
,,,Due West,0,0,0,0,1252
,,,Duncan,0,0,0,0,3240
,,,Easley,0,0,0,0,20249
,,,Edgefield,0,0,0,0,4763
,,,Edisto Beach,0,0,0,0,415
,,,Ehrhardt,0,0,0,0,550
,,,Elloree,0,0,0,0,704
,,,Estill,0,0,0,0,2033
,,,Eutawville,0,0,0,0,317
,,,Fairfax,0,0,0,0,1992
,,,Fort Lawn,0,0,0,0,897
,,,Fountain Inn,0,0,0,0,8012
,,,Gaffney,0,0,0,0,12574
,,,Gaston,0,0,0,0,1690
,,,Georgetown,0,0,0,0,9225
,,,Great Falls,0,0,0,0,1984
,,,Greeleyville,0,0,0,0,431
,,,Greenville,0,0,0,0,60953
,,,Greenwood,0,0,0,0,23564
,,,Greer,0,0,0,0,26249
,,,Hampton,0,0,0,0,2796
,,,Hanahan,0,0,0,0,18756
,,,Hardeeville,0,0,0,0,3047
,,,Harleyville,0,0,0,0,706
,,,Hartsville,0,0,0,0,7796
,,,Hemingway,0,0,0,0,459
,,,Honea Path,0,0,0,0,3655
,,,Inman,0,0,0,0,2375
,,,Isle of Palms,0,0,0,0,4265
,,,Iva,0,0,0,,1238
,,,Jackson,0,0,0,0,1722
,,,Jamestown,0,0,0,0,75
,,,Johnsonville,0,0,0,0,1505
,,,Johnston,0,0,0,0,2354
,,,Jonesville,0,0,0,0,910
,,,Lake City,0,0,0,0,6789
,,,Lake View,0,0,0,0,808
,,,Lancaster,0,0,0,0,8749
,,,Landrum,0,0,0,0,2423
,,,Lane,0,0,0,0,509
,,,Laurens,0,0,0,0,9221
,,,Liberty,0,0,0,0,3309
,,,Loris,0,0,0,0,2479
,,,Lyman,0,0,0,0,3305
,,,Lynchburg,0,0,0,0,371
,,,Manning,0,0,0,0,4118
,,,Marion,0,0,0,0,6960
,,,Mauldin,0,0,0,0,23631
,,,Mayesville,0,0,0,0,738
,,,McBee,0,0,0,0,874
,,,McColl,0,0,0,0,2157
,,,McCormick,0,0,0,0,2774
,,,Newberry,0,0,0,0,10430
,,,New Ellenton,0,0,0,0,2079
,,,Nichols,0,0,0,0,369
,,,Ninety Six,0,0,0,0,2023
,,,North,0,0,0,0,766
,,,North Augusta,0,0,0,0,21639
,,,North Charleston,0,0,0,0,100675
,,,North Myrtle Beach,0,0,0,0,14252
,,,Orangeburg,0,0,0,0,14017
,,,Pacolet,0,0,0,0,2277
,,,Pamplico,0,0,0,0,1248
,,,Pelion,0,0,0,0,692
,,,Pickens,0,0,0,0,3165
,,,Pine Ridge,0,0,0,0,2121
,,,Port Royal,0,0,0,0,10893
,,,Prosperity,0,0,0,0,1198
,,,Ridgeland,0,0,0,0,4123
,,,Ridge Spring,0,0,0,0,745
,,,Salem,0,0,0,0,136
,,,Salley,0,0,0,0,404
,,,Saluda,0,0,0,0,3600
,,,Santee,0,0,0,0,964
,,,Scranton,0,0,0,0,946
,,,Society Hill,0,0,0,0,565
,,,Springdale,0,0,0,0,2709
,,,St. George,0,0,0,0,2161
,,,St. Matthews,0,0,0,0,2038
,,,St. Stephen,0,0,0,0,1767
,,,Sullivans Island,0,0,0,0,1847
,,,Summerton,0,0,0,0,1002
,,,Sumter,0,0,0,0,40911
,,,Surfside Beach,0,0,0,0,3976
,,,Swansea,0,0,0,0,852
,,,Timmonsville,0,0,,,2403
,,,Travelers Rest,0,0,0,0,4725
,,,Turbeville,0,0,0,0,767
,,,Union,0,0,0,0,8390
,,,Wagener,0,0,0,0,808
,,,Walhalla,0,0,0,0,4313
,,,Wellford,0,0,0,0,2423
,,,Westminster,0,0,0,0,2445
,,,West Pelzer,0,0,0,0,895
,,,West Union,0,0,0,0,295
,,,Whitmire,0,0,0,0,1464
,,,Williston,0,0,0,0,3133
,,,Woodruff,0,0,0,0,4164
,,,Yemassee,0,0,0,,1027
,,Universities and Colleges,Benedict College,0,0,0,0,3213
,,,Bob Jones University,0,0,0,0,3631
,,,Clemson University,0,0,0,0,19914
,,,Coastal Carolina University,0,0,0,0,9084
,,,College of Charleston,0,0,0,0,11649
,,,Columbia College,0,0,0,0,1266
,,,Denmark Technical College,0,0,0,0,1607
,,,Erskine College,0,0,0,0,773
,,,Francis Marion University,0,0,0,0,4187
,,,Greenville Technical College,0,0,0,0,14453
,,,Lander University,0,0,0,0,3069
,,,Medical University of South Carolina,0,0,0,0,2678
,,,Midlands Technical College,0,0,0,0,12224
,,,South Carolina State University,0,0,0,0,4326
,,,Spartanburg Methodist College,0,0,0,0,803
,,,Trident Technical College,0,0,0,0,16781
,,,University of South Carolina:,,,,,
,,,Aiken,0,0,0,0,3277
,,,Columbia,0,0,0,0,30721
,,,Winthrop University,0,0,0,0,5913
,,Metropolitan Counties,Aiken,0,0,0,0,
,,,Beaufort,0,0,0,0,
,,,Calhoun,0,0,0,0,
,,,Charleston,0,0,0,0,
,,,Chester,0,0,0,0,
,,,Darlington,0,0,0,0,
,,,Dorchester,0,0,0,0,
,,,Edgefield,0,0,0,0,
,,,Florence,0,0,0,0,
,,,Horry,0,0,,,
,,,Jasper,0,0,0,0,
,,,Kershaw,0,0,0,0,
,,,Laurens,0,0,0,0,
,,,Union,0,0,0,0,
,,,York,0,0,0,0,
,,Nonmetropolitan Counties,Allendale,0,0,0,0,
,,,Bamberg,0,0,0,0,
,,,Barnwell,0,0,0,0,
,,,Cherokee,0,0,0,0,
,,,Chesterfield,0,0,0,0,
,,,Dillon,0,0,0,0,
,,,McCormick,0,0,0,0,
,,,Newberry,0,0,0,0,
,,,Oconee,0,0,0,0,
,,,Orangeburg,0,0,0,0,
,,,Williamsburg,0,0,0,0,
,,State Police Agencies,Highway Patrol:,,,,,
,,,Abbeville County,0,0,0,0,
,,,Aiken County,0,0,0,0,
,,,Allendale County,0,0,0,0,
,,,Anderson County,0,0,0,0,
,,,Bamberg County,0,0,0,0,
,,,Barnwell County,0,0,0,0,
,,,Beaufort County,0,0,0,0,
,,,Berkeley County,0,0,0,0,
,,,Calhoun County,0,0,0,0,
,,,Charleston County,0,0,0,0,
,,,Cherokee County,0,0,0,0,
,,,Chester County,0,0,0,0,
,,,Chesterfield County,0,0,0,0,
,,,Clarendon County,0,0,0,0,
,,,Colleton County,0,0,0,0,
,,,Darlington County,0,0,0,0,
,,,Dillon County,0,0,0,0,
,,,Dorchester County,0,0,0,0,
,,,Edgefield County,0,0,0,0,
,,,Fairfield County,0,0,0,0,
,,,Georgetown County,0,0,0,0,
,,,Greenville County,0,0,0,0,
,,,Hampton County,0,0,0,0,
,,,Horry County,0,0,0,0,
,,,Jasper County,0,0,0,0,
,,,Kershaw County,0,0,0,0,
,,,Lancaster County,0,0,0,0,
,,,Laurens County,0,0,0,0,
,,,Lee County,0,0,0,0,
,,,Lexington County,0,0,0,0,
,,,Marion County,0,0,0,0,
,,,Marlboro County,0,0,0,0,
,,,McCormick County,0,0,0,0,
,,,Newberry County,0,0,0,0,
,,,Oconee County,0,0,0,0,
,,,Orangeburg County,0,0,0,0,
,,,Pickens County,0,0,0,0,
,,,Richland County,0,0,0,0,
,,,Saluda County,0,0,0,0,
,,,Spartanburg County,0,0,0,0,
,,,Sumter County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Williamsburg County,0,0,0,0,
,,,York County,0,0,0,0,
,,Other Agencies,Bureau of Protective Services,0,0,0,0,
,,,Charleston County Aviation Authority,0,0,0,0,
,,,Columbia Metropolitan Airport,0,0,0,0,
,,,Department of Mental Health,0,0,0,0,
,,,Department of Natural Resources:,,,,,
,,,Abbeville County,,,0,,
,,,Allendale County,0,0,0,0,
,,,Bamberg County,0,0,0,0,
,,,Chesterfield County,,,,0,
,,,Dillon County,0,,,,
,,,Dorchester County,0,,,0,
,,,Lee County,,0,0,0,
,,,Marlboro County,,0,0,0,
,,,Richland County,,,,0,
,,,Saluda County,,,,0,
,,,Union County,0,,,,
,,,Williamsburg County,0,0,0,0,
,,,"Department of Public Safety, Illegal Immigration Enforcement Unit",,,0,0,
,,,Employment Security Commission,0,0,0,0,
,,,Forestry Commission:,,,,,
,,,Abbeville County,0,0,0,0,
,,,Aiken County,0,0,0,0,
,,,Allendale County,0,0,0,0,
,,,Anderson County,0,0,0,0,
,,,Bamberg County,0,0,0,0,
,,,Barnwell County,0,0,0,0,
,,,Beaufort County,0,0,0,0,
,,,Berkeley County,0,0,0,0,
,,,Calhoun County,0,0,0,0,
,,,Charleston County,0,0,0,0,
,,,Cherokee County,0,0,0,0,
,,,Chester County,0,0,0,0,
,,,Chesterfield County,0,0,0,0,
,,,Clarendon County,0,0,0,0,
,,,Colleton County,0,0,0,0,
,,,Darlington County,0,0,0,0,
,,,Dillon County,0,0,0,0,
,,,Dorchester County,0,0,0,0,
,,,Edgefield County,0,0,0,0,
,,,Fairfield County,0,0,0,0,
,,,Florence County,0,0,0,0,
,,,Georgetown County,0,0,0,0,
,,,Greenville County,0,0,0,0,
,,,Greenwood County,0,0,0,0,
,,,Hampton County,0,0,0,0,
,,,Horry County,0,0,0,0,
,,,Jasper County,0,0,0,0,
,,,Kershaw County,0,0,0,0,
,,,Lancaster County,0,0,0,0,
,,,Laurens County,0,0,0,0,
,,,Lee County,0,0,0,0,
,,,Lexington County,0,0,0,0,
,,,Marion County,0,0,0,0,
,,,Marlboro County,0,0,0,0,
,,,McCormick County,0,0,0,0,
,,,Newberry County,0,0,0,0,
,,,Oconee County,0,0,0,0,
,,,Orangeburg County,0,0,0,0,
,,,Pickens County,0,0,0,0,
,,,Richland County,0,0,0,0,
,,,Saluda County,0,0,0,0,
,,,Spartanburg County,0,0,0,0,
,,,Sumter County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Williamsburg County,0,0,0,0,
,,,York County,0,0,0,0,
,,,Greenville-Spartanburg International Airport,0,0,0,0,
,,,South Carolina Division of Public Railways,,0,0,0,
,,,South Carolina School for the Deaf and Blind,0,0,0,,
,,,State Museum,0,0,0,0,
,,,State Ports Authority,0,0,0,0,
,,,State Transport Police:,,,,,
,,,Abbeville County,0,0,0,0,
,,,Aiken County,0,0,0,0,
,,,Allendale County,0,0,0,0,
,,,Anderson County,0,0,0,0,
,,,Bamberg County,0,0,0,0,
,,,Barnwell County,0,0,0,0,
,,,Beaufort County,0,0,0,0,
,,,Berkeley County,0,0,0,0,
,,,Charleston County,0,0,0,0,
,,,Cherokee County,0,0,0,0,
,,,Clarendon County,0,0,0,0,
,,,Colleton County,0,0,0,0,
,,,Darlington County,0,0,0,0,
,,,Dillon County,0,0,0,0,
,,,Dorchester County,0,0,0,0,
,,,Edgefield County,0,0,0,0,
,,,Fairfield County,0,0,0,0,
,,,Florence County,0,0,0,0,
,,,Georgetown County,0,0,0,0,
,,,Greenville County,0,0,0,0,
,,,Greenwood County,0,0,0,0,
,,,Horry County,0,0,0,0,
,,,Jasper County,0,0,0,0,
,,,Kershaw County,0,0,0,0,
,,,Laurens County,0,0,0,0,
,,,Lee County,0,0,0,0,
,,,Lexington County,0,0,0,0,
,,,Marion County,0,0,0,0,
,,,Marlboro County,0,0,0,0,
,,,Newberry County,0,0,0,0,
,,,Oconee County,0,0,0,0,
,,,Orangeburg County,0,0,0,0,
,,,Richland County,0,0,0,0,
,,,Saluda County,0,0,0,0,
,,,Spartanburg County,0,0,0,0,
,,,Sumter County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Williamsburg County,0,0,0,0,
,,,York County,0,0,0,0,
,,,"United States Department of Energy, Savannah River Plant",0,0,0,0,
,,,Whitten Center,0,0,,,
,South Dakota,Cities,Aberdeen,0,0,0,0,26593
,,,Armour,0,0,0,0,700
,,,Avon,0,0,0,0,587
,,,Belle Fourche,0,0,0,0,5739
,,,Beresford,0,0,,0,2072
,,,Box Elder,0,0,0,0,7997
,,,Brandon,0,0,0,0,9008
,,,Brookings,0,0,0,0,22478
,,,Canton,0,0,0,0,3224
,,,Centerville,0,0,0,0,890
,,,Chamberlain,0,0,0,0,2427
,,,Clark,,,,0,1129
,,,Deadwood,0,0,0,0,1298
,,,Eagle Butte,0,0,0,0,1350
,,,Estelline,0,0,0,0,786
,,,Faith,0,0,0,0,429
,,,Flandreau,0,0,0,0,2363
,,,Freeman,0,0,0,0,1305
,,,Gettysburg,0,0,0,0,1192
,,,Hot Springs,0,0,0,0,3694
,,,Hoven,0,0,0,0,418
,,,Huron,0,0,0,0,12849
,,,Irene,0,0,0,0,428
,,,Jefferson,0,0,0,0,562
,,,Kadoka,0,0,0,0,690
,,,Kimball,0,0,0,0,715
,,,Lead,0,0,0,0,3189
,,,Lemmon,0,0,0,0,1247
,,,Lennox,0,0,0,0,2225
,,,Leola,0,0,0,0,461
,,,Madison,0,0,0,0,6723
,,,Menno,0,0,0,0,608
,,,Miller,0,0,0,0,1502
,,,Mitchell,0,0,0,0,15541
,,,Mobridge,0,0,0,0,3593
,,,North Sioux City,0,0,0,0,2604
,,,Parkston,0,0,0,0,1505
,,,Philip,0,0,0,0,776
,,,Pierre,0,0,0,0,14016
,,,Rosholt,0,0,0,0,433
,,,Scotland,0,0,0,0,837
,,,Selby,0,0,0,0,664
,,,Sisseton,0,0,0,0,2530
,,,Spearfish,0,0,0,0,10704
,,,Springfield,0,0,0,0,1999
,,,Summerset,0,0,0,0,1841
,,,Tripp,0,0,0,0,646
,,,Tyndall,0,0,0,0,1064
,,,Vermillion,0,0,0,0,10826
,,,Viborg,0,0,0,0,791
,,,Wagner,0,0,0,0,1599
,,,Whitewood,0,0,0,0,949
,,,Winner,0,0,0,0,2914
,,,Worthing,0,0,0,0,926
,,,Yankton,0,0,0,0,14728
,,Universities and Colleges,South Dakota State University,0,0,0,0,12725
,,Metropolitan Counties,Custer,0,0,0,0,
,,,Lincoln,0,0,0,0,
,,,McCook,0,0,0,0,
,,,Meade,0,0,0,0,
,,,Pennington,0,0,0,0,
,,,Turner,0,0,0,0,
,,,Union,0,0,0,0,
,,Nonmetropolitan Counties,Aurora,0,0,0,0,
,,,Beadle,0,0,0,0,
,,,Bennett,0,0,0,0,
,,,Bon Homme,0,0,0,0,
,,,Brookings,0,0,0,0,
,,,Brown,0,0,0,0,
,,,Butte,0,0,0,0,
,,,Campbell,0,0,0,0,
,,,Charles Mix,0,0,0,0,
,,,Clark,0,0,0,0,
,,,Clay,0,0,0,0,
,,,Codington,0,0,0,0,
,,,Corson,0,0,0,0,
,,,Davison,0,0,0,0,
,,,Deuel,0,0,0,0,
,,,Dewey,0,0,0,0,
,,,Douglas,0,0,0,0,
,,,Edmunds,0,0,0,0,
,,,Faulk,0,0,0,0,
,,,Hamlin,0,0,0,0,
,,,Hand,0,0,0,0,
,,,Hanson,0,0,0,0,
,,,Harding,0,0,0,0,
,,,Hughes,0,0,0,0,
,,,Hutchinson,0,0,0,0,
,,,Jerauld,0,0,0,0,
,,,Lawrence,0,0,0,0,
,,,Marshall,0,0,0,0,
,,,McPherson,0,0,0,0,
,,,Mellette,0,0,0,0,
,,,Miner,0,0,0,0,
,,,Moody,0,0,0,0,
,,,Perkins,0,0,0,0,
,,,Potter,0,0,0,0,
,,,Roberts,0,0,0,0,
,,,Spink,0,0,0,0,
,,,Stanley,0,0,0,0,
,,,Sully,0,0,0,0,
,,,Tripp,0,0,0,0,
,,,Walworth,0,0,0,0,
,,,Yankton,0,0,0,0,
,,,Ziebach,0,0,0,0,
,,Other Agencies,Division of Criminal Investigation,0,0,0,0,
,Tennessee,Cities,Adamsville,0,0,0,0,2227
,,,Alamo,0,0,0,0,2476
,,,Alexandria,0,0,0,0,981
,,,Algood,0,0,0,0,3555
,,,Ashland City,0,0,0,0,4575
,,,Athens,0,0,0,0,13632
,,,Baileyton,0,0,0,0,438
,,,Baneberry,0,0,0,0,488
,,,Bartlett,0,0,0,0,55510
,,,Bean Station,0,0,0,0,2865
,,,Belle Meade,0,0,0,0,2978
,,,Benton,0,0,0,0,1393
,,,Berry Hill,0,0,0,0,550
,,,Big Sandy,0,0,0,0,561
,,,Blaine,0,0,0,0,1881
,,,Bolivar,0,0,0,0,5371
,,,Bradford,0,0,0,0,1062
,,,Brentwood,0,0,0,0,38459
,,,Bristol,0,0,0,0,27024
,,,Brownsville,0,0,0,0,10201
,,,Bruceton,0,0,0,0,1486
,,,Burns,0,0,0,0,1492
,,,Calhoun,0,0,0,0,497
,,,Camden,0,0,0,0,3598
,,,Carthage,0,0,0,0,2324
,,,Caryville,0,0,0,0,2304
,,,Celina,0,0,0,0,1489
,,,Centerville,0,0,0,0,3630
,,,Charleston,0,0,0,0,663
,,,Church Hill,0,0,0,0,6773
,,,Clarksburg,0,0,0,0,394
,,,Clifton,0,0,0,0,2712
,,,Clinton,0,0,0,0,9936
,,,Collegedale,0,0,0,0,8353
,,,Collierville,0,0,0,0,44690
,,,Collinwood,0,0,0,0,985
,,,Cookeville,0,0,0,0,30946
,,,Coopertown,0,0,0,0,4368
,,,Cornersville,0,0,0,0,1215
,,,Covington,0,0,0,0,9142
,,,Cowan,0,0,0,0,1744
,,,Cross Plains,0,0,0,0,1749
,,,Crossville,0,0,0,0,10993
,,,Crump,0,0,0,0,1432
,,,Cumberland City,0,0,0,0,310
,,,Cumberland Gap,0,0,0,0,498
,,,Dandridge,0,0,0,0,2848
,,,Dayton,0,0,0,0,7308
,,,Decatur,0,0,0,0,1609
,,,Decaturville,0,0,0,0,870
,,,Decherd,0,0,0,0,2373
,,,Dickson,0,0,0,0,14780
,,,Dover,0,0,0,0,1416
,,,Dresden,0,0,0,0,3027
,,,Dunlap,0,0,0,0,4933
,,,Dyer,0,0,0,0,2372
,,,Eagleville,0,0,0,0,623
,,,East Ridge,0,0,0,0,21435
,,,Elizabethton,0,0,0,0,14240
,,,Englewood,0,0,0,0,1552
,,,Erin,0,0,0,0,1322
,,,Erwin,0,0,0,0,6136
,,,Estill Springs,0,0,0,0,2065
,,,Ethridge,0,0,0,0,472
,,,Etowah,0,0,0,0,3535
,,,Fairview,0,0,0,0,8013
,,,Fayetteville,0,0,0,0,6896
,,,Friendship,0,0,0,0,672
,,,Gadsden,0,0,0,0,472
,,,Gainesboro,0,0,0,0,952
,,,Gallatin,0,0,0,0,31093
,,,Gallaway,0,0,0,0,688
,,,Gates,0,0,0,0,650
,,,Gatlinburg,0,0,0,0,4047
,,,Germantown,0,0,0,0,39484
,,,Gibson,0,0,0,0,401
,,,Gleason,0,0,0,0,1455
,,,Gordonsville,0,0,0,0,1222
,,,Grand Junction,0,0,0,0,322
,,,Graysville,0,0,0,0,1530
,,,Greenbrier,0,0,0,0,6568
,,,Greeneville,0,0,0,0,15295
,,,Greenfield,0,0,0,0,2198
,,,Halls,0,0,0,0,2268
,,,Harriman,0,0,0,0,6363
,,,Henderson,0,0,0,0,6363
,,,Henning,0,0,0,0,950
,,,Henry,0,0,0,0,469
,,,Hohenwald,0,0,0,0,3782
,,,Hollow Rock,0,0,0,0,723
,,,Hornbeak,0,0,0,0,426
,,,Humboldt,0,0,0,0,8563
,,,Huntingdon,0,0,0,0,4009
,,,Huntland,0,0,0,0,877
,,,Jacksboro,0,0,0,0,2027
,,,Jasper,0,0,0,0,3304
,,,Jefferson City,0,0,0,0,8149
,,,Jellico,0,0,0,0,2366
,,,Jonesborough,0,0,0,0,5146
,,,Kenton,0,0,0,0,1295
,,,Kimball,0,0,0,0,1407
,,,Kingston,0,0,0,0,5946
,,,Kingston Springs,0,0,0,0,2777
,,,Lafayette,0,0,0,0,4557
,,,Lake City,0,0,0,0,1798
,,,La Vergne,0,0,0,0,33665
,,,Lawrenceburg,0,0,0,0,10576
,,,Lewisburg,0,0,0,0,11287
,,,Livingston,0,0,0,0,4106
,,,Loretto,0,0,0,0,1737
,,,Loudon,0,0,0,0,5499
,,,Madisonville,0,0,0,0,4651
,,,Manchester,0,0,0,0,10226
,,,Martin,0,0,0,0,11556
,,,Maryville,0,0,0,0,27874
,,,Maury City,0,0,0,0,678
,,,Maynardville,0,0,0,0,2443
,,,McEwen,0,0,0,0,1757
,,,McKenzie,0,0,0,0,5344
,,,McMinnville,0,0,0,0,13746
,,,Medina,0,0,0,0,3527
,,,Middleton,0,0,0,0,698
,,,Millersville,0,0,0,0,6609
,,,Minor Hill,0,0,0,0,539
,,,Monteagle,0,0,0,0,1192
,,,Monterey,0,0,0,0,2898
,,,Moscow,0,0,0,0,562
,,,Mountain City,0,0,0,0,2550
,,,Mount Carmel,0,0,0,0,5458
,,,Mount Juliet,0,0,0,0,24419
,,,Mount Pleasant,0,0,0,0,4629
,,,Munford,0,0,0,0,6002
,,,Newbern,0,0,0,0,3329
,,,New Hope,0,0,0,0,1092
,,,New Johnsonville,0,0,0,0,1959
,,,New Market,0,0,0,0,1352
,,,Newport,0,0,0,0,6979
,,,New Tazewell,0,0,0,0,3059
,,,Niota,0,0,0,0,728
,,,Nolensville,0,0,0,0,6086
,,,Norris,0,0,0,0,1505
,,,Oakland,0,0,0,0,6695
,,,Oak Ridge,0,0,0,0,29593
,,,Obion,0,0,0,0,1127
,,,Oliver Springs,0,0,0,0,3255
,,,Oneida,0,0,0,0,3765
,,,Paris,0,0,0,0,10246
,,,Parsons,0,0,0,0,2378
,,,Petersburg,0,0,0,0,550
,,,Piperton,0,0,0,0,1460
,,,Pittman Center,0,0,0,0,515
,,,Plainview,0,0,0,0,2154
,,,Pleasant View,0,0,0,0,4180
,,,Portland,0,0,0,0,11801
,,,Powells Crossroads,0,0,0,0,1332
,,,Pulaski,0,0,0,0,7910
,,,Puryear,0,0,0,0,678
,,,Red Boiling Springs,0,0,0,0,1133
,,,Ridgely,0,0,0,0,1792
,,,Ridgetop,0,0,0,0,1914
,,,Ripley,0,0,0,0,8494
