Year,State,Agency Type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population1
,,,Hempstead,0,0,0,0,6941
,,,Henderson,0,0,0,0,13574
,,,Hereford,0,0,0,0,15165
,,,Hewitt,0,0,0,0,14307
,,,Hickory Creek,0,0,0,0,4223
,,,Hidalgo,0,0,0,0,13732
,,,Highland Park,0,0,0,0,9045
,,,Highland Village,0,0,0,0,16214
,,,Hill Country Village,0,0,0,0,1066
,,,Hillsboro,0,0,0,0,8327
,,,Hitchcock,0,0,0,0,7558
,,,Hollywood Park,0,0,0,0,3298
,,,Hondo,0,0,0,0,9114
,,,Hooks,0,0,0,0,2747
,,,Horizon City,0,0,0,0,19995
,,,Horseshoe Bay,0,0,0,0,3483
,,,Howe,0,0,0,0,2616
,,,Hubbard,0,0,0,0,1388
,,,Hudson,0,0,0,0,4781
,,,Hughes Springs,0,0,0,0,1773
,,,Humble,0,0,0,0,15734
,,,Huntington,0,0,0,0,2104
,,,Huntsville,0,0,0,0,40866
,,,Hutchins,0,0,0,0,5452
,,,Hutto,0,0,0,0,22458
,,,Idalou,0,0,0,0,2336
,,,Indian Lake,0,0,0,0,645
,,,Ingleside,0,0,0,0,9716
,,,Ingram,0,0,0,0,1821
,,,Iowa Park,0,0,0,0,6395
,,,Irving,0,0,0,0,236465
,,,Italy,0,0,0,0,1888
,,,Itasca,0,0,0,0,1615
,,,Jacinto City,0,0,0,0,10870
,,,Jacksboro,0,0,0,0,4391
,,,Jacksonville,0,0,0,0,14708
,,,Jamaica Beach,0,0,0,0,1041
,,,Jarrell,0,0,0,0,1123
,,,Jasper,0,0,0,0,7638
,,,Jefferson,0,0,0,0,2031
,,,Jersey Village,0,0,0,0,7975
,,,Jewett,0,0,0,0,1175
,,,Johnson City,0,0,0,0,1909
,,,Jones Creek,0,0,0,0,2087
,,,Jonestown,0,0,0,0,2068
,,,Joshua,0,0,0,0,6029
,,,Jourdanton,0,0,0,0,4274
,,,Junction,0,0,0,0,2451
,,,Karnes City,0,0,0,0,3382
,,,Katy,0,0,0,0,15969
,,,Kaufman,0,0,0,0,7047
,,,Keene,0,0,0,0,6168
,,,Keller,0,0,0,0,45009
,,,Kemah,0,0,0,0,2008
,,,Kenedy,0,0,0,0,3463
,,,Kennedale,0,0,0,0,7547
,,,Kermit,0,0,0,0,6446
,,,Kerrville,0,0,0,0,23034
,,,Kilgore,0,0,0,0,15335
,,,Killeen,0,0,0,0,140497
,,,Kingsville,0,0,0,0,26601
,,,Kirby,0,0,0,0,8549
,,,Kirbyville,0,0,0,0,2123
,,,Kountze,0,0,0,0,2089
,,,Kress,0,0,0,0,684
,,,Kyle,0,0,0,0,34092
,,,Lacy-Lakeview,0,0,0,0,6663
,,,La Feria,0,0,0,0,7315
,,,Lago Vista,0,0,0,0,6574
,,,La Grulla,0,0,0,0,1685
,,,Laguna Vista,0,0,0,0,3227
,,,La Joya,0,0,0,0,4275
,,,Lake City,0,0,0,0,521
,,,Lake Dallas,0,0,0,0,7505
,,,Lake Jackson,0,0,0,0,27802
,,,Lakeside,0,0,0,0,1388
,,,"Lakeview, Harrison County",0,0,0,0,6468
,,,Lakeway,0,0,0,0,14218
,,,Lake Worth,0,0,0,0,4761
,,,La Marque,0,0,0,0,15768
,,,Lamesa,0,0,0,0,9443
,,,Lampasas,0,0,0,0,7353
,,,Lancaster,0,0,0,0,38884
,,,Laredo,0,0,0,0,256280
,,,La Vernia,0,0,0,0,1255
,,,La Villa,0,0,0,0,2525
,,,Lavon,0,0,0,0,2703
,,,League City,0,0,0,0,97172
,,,Leander,0,0,0,0,36356
,,,Leon Valley,0,0,0,0,11224
,,,Levelland,0,0,0,0,14071
,,,Lexington,0,0,0,0,1168
,,,Liberty,0,0,0,0,9050
,,,Lindale,0,0,0,0,5680
,,,Linden,0,0,0,0,1968
,,,Little Elm,0,0,0,0,38205
,,,Littlefield,0,0,0,0,6129
,,,Live Oak,0,0,0,0,15628
,,,Livingston,0,0,0,0,5129
,,,Llano,0,0,0,0,3338
,,,Lockhart,0,0,0,0,13354
,,,Lone Star,0,0,0,0,1551
,,,Lorena,0,0,0,0,1742
,,,Los Fresnos,0,0,0,0,6577
,,,Lott,0,0,0,0,721
,,,Lubbock,0,0,0,0,247271
,,,Lufkin,0,0,0,0,36401
,,,Luling,0,0,0,0,5815
,,,Lumberton,0,0,0,0,12382
,,,Lyford,0,0,0,0,2582
,,,Lytle,0,0,0,0,2855
,,,Magnolia,0,0,0,0,1728
,,,Malakoff,0,0,0,0,2308
,,,Manor,0,0,0,0,7453
,,,Mansfield,0,0,0,0,63684
,,,Manvel,0,0,0,0,7752
,,,Marble Falls,0,0,0,0,6212
,,,Marlin,0,0,0,0,5682
,,,Marshall,0,0,0,0,25005
,,,Martindale,0,0,0,0,1224
,,,Mathis,0,0,0,0,5068
,,,McAllen,0,0,0,0,140593
,,,McGregor,0,0,0,0,5049
,,,Meadows Place,0,0,0,0,4778
,,,Melissa,0,0,0,0,7303
,,,Memorial Villages,0,0,0,0,12150
,,,Memphis,0,0,0,0,2111
,,,Mercedes,0,0,0,0,16788
,,,Meridian,0,0,0,0,1433
,,,Merkel,0,0,0,0,2603
,,,Mesquite,0,0,0,0,145569
,,,Mexia,0,0,0,0,7508
,,,Midland,0,0,0,0,132625
,,,Midlothian,0,0,0,0,21607
,,,Milford,0,0,0,0,730
,,,Mineola,0,0,0,0,4578
,,,Mineral Wells,0,0,0,0,15038
,,,Mission,0,0,0,0,83552
,,,Monahans,0,0,0,0,7800
,,,Mont Belvieu,0,0,0,0,5098
,,,Montgomery,0,0,0,0,733
,,,Morgans Point Resort,0,0,0,0,4214
,,,Moulton,0,0,0,0,903
,,,Mount Pleasant,0,0,0,0,16022
,,,Muleshoe,0,0,0,0,4932
,,,Munday,0,0,0,0,1349
,,,Murphy,0,0,0,0,20828
,,,Mustang Ridge,0,0,0,0,983
,,,Nacogdoches,0,0,0,0,33873
,,,Naples,0,0,0,0,1361
,,,Nash,0,0,0,0,3188
,,,Nassau Bay,0,0,0,0,4132
,,,Navasota,0,0,0,0,7406
,,,Nederland,0,0,0,0,17141
,,,Needville,0,0,0,0,3087
,,,New Boston,0,0,0,0,4737
,,,New Braunfels,0,0,0,0,68641
,,,New Deal,0,0,0,0,800
,,,Nixon,0,0,0,0,2477
,,,Nocona,0,0,0,0,2956
,,,Nolanville,0,0,0,0,4671
,,,Normangee,0,0,0,0,686
,,,Northeast,0,0,0,0,2517
,,,Northlake,0,0,0,0,1934
,,,North Richland Hills,0,0,0,0,69849
,,,Oak Ridge,0,0,0,0,179
,,,Oak Ridge North,0,0,0,0,3186
,,,O'Donnell,0,0,0,0,812
,,,Olmos Park,0,0,0,0,2391
,,,Olney,0,0,0,0,3206
,,,Olton,0,0,0,0,2143
,,,Omaha,0,0,0,0,1003
,,,Onalaska,0,0,0,0,1708
,,,Orange,0,0,0,0,18983
,,,Orange Grove,0,0,0,0,1339
,,,Overton,0,0,0,0,2533
,,,Ovilla,0,0,0,0,3651
,,,Oyster Creek,0,0,0,0,1138
,,,Paducah,0,0,0,0,1097
,,,Palacios,0,0,0,0,4638
,,,Palestine,0,0,0,0,18299
,,,Palmer,0,0,0,0,2043
,,,Palmhurst,0,0,0,0,2690
,,,Palm Valley,0,0,0,0,1301
,,,Palmview,0,0,0,0,5705
,,,Pampa,0,0,0,0,18517
,,,Panhandle,0,0,0,0,2335
,,,Pantego,0,0,0,0,2532
,,,Paris,0,0,0,0,24823
,,,Parker,0,0,0,0,4387
,,,Pasadena,0,0,0,0,154986
,,,Patton Village,0,0,0,0,1632
,,,Pearsall,0,0,0,0,10031
,,,Pecos,0,0,0,0,9321
,,,Pelican Bay,0,0,0,0,1632
,,,Penitas,0,0,0,0,4698
,,,Perryton,0,0,0,0,9390
,,,Pflugerville,0,0,0,0,56240
,,,Pharr,0,0,0,0,76576
,,,Pilot Point,0,0,0,0,4104
,,,Pinehurst,0,0,0,0,2080
,,,Pittsburg,0,0,0,0,4600
,,,Plainview,0,0,0,0,20907
,,,Pleasanton,0,0,0,0,9819
,,,Ponder,0,0,0,0,1506
,,,Port Aransas,0,0,0,0,3978
,,,Port Arthur,0,0,0,0,54557
,,,Port Isabel,0,0,0,0,5022
,,,Portland,0,0,0,0,16140
,,,Port Neches,0,0,0,0,12690
,,,Poteet,0,0,0,0,3426
,,,Poth,0,0,0,0,2152
,,,Pottsboro,0,0,0,0,2231
,,,Prairie View,0,0,0,0,6360
,,,Premont,0,0,0,0,2662
,,,Presidio,0,0,0,0,3835
,,,Primera,0,0,0,0,4242
,,,Princeton,0,0,0,0,8495
,,,Progreso,0,0,0,0,5946
,,,Prosper,0,0,0,0,15909
,,,Queen City,0,0,0,0,1469
,,,Quitman,0,0,0,0,1816
,,,Ralls,0,0,0,0,1863
,,,Rancho Viejo,0,0,0,0,2510
,,,Ranger,0,0,0,0,2450
,,,Ransom Canyon,0,0,0,0,1131
,,,Raymondville,0,0,0,0,11068
,,,Red Oak,0,0,0,0,11751
,,,Refugio,0,0,0,0,2827
,,,Reno,0,0,0,0,3283
,,,Richardson,0,0,0,0,111008
,,,Richland Hills,0,0,0,0,8102
,,,Richmond,0,0,0,0,12121
,,,Richwood,0,0,0,0,3816
,,,Riesel,0,0,0,0,1023
,,,Rio Bravo,0,0,0,0,4865
,,,Rio Grande City,0,0,0,0,14323
,,,Rio Hondo,0,0,0,0,2436
,,,Rising Star,0,0,0,0,819
,,,River Oaks,0,0,0,0,7730
,,,Roanoke,0,0,0,0,7229
,,,Robinson,0,0,0,0,11635
,,,Robstown,0,0,0,0,11702
,,,Rockdale,0,0,0,0,5555
,,,Rockport,0,0,0,0,10570
,,,Rockwall,0,0,0,0,42790
,,,Rollingwood,0,0,0,0,1551
,,,Roma,0,0,0,0,10162
,,,Roman Forest,0,0,0,0,1882
,,,Roscoe,0,0,0,0,1321
,,,Rose City,0,0,0,0,517
,,,Rosenberg,0,0,0,0,35238
,,,Round Rock,0,0,0,0,115955
,,,Rowlett,0,0,0,0,58933
,,,Royse City,0,0,0,0,11110
,,,Runaway Bay,0,0,0,0,1405
,,,Sabinal,0,0,0,0,1713
,,,Saginaw,0,0,0,0,22175
,,,Salado,0,0,0,0,2133
,,,San Augustine,0,0,0,0,2035
,,,San Benito,0,0,0,0,24557
,,,San Diego,0,0,0,0,4385
,,,Sanger,0,0,0,0,7768
,,,San Juan,0,0,0,0,36719
,,,San Marcos,0,0,0,0,62919
,,,San Saba,0,0,0,0,2692
,,,Sansom Park Village,0,0,0,0,4859
,,,Santa Anna,0,0,0,0,1032
,,,Santa Fe,0,0,0,0,12982
,,,Schulenburg,0,0,0,0,2904
,,,Seabrook,0,0,0,0,12997
,,,Seagoville,0,0,0,0,15917
,,,Seagraves,0,0,0,0,2752
,,,Sealy,0,0,0,0,6336
,,,Seguin,0,0,0,0,27504
,,,Selma,0,0,0,0,9397
,,,Seminole,0,0,0,0,7396
,,,Seven Points,0,0,0,0,1449
,,,Seymour,0,0,0,0,2610
,,,Shallowater,0,0,0,0,2548
,,,Shamrock,0,0,0,0,2040
,,,Shavano Park,0,0,0,0,3514
,,,Shenandoah,0,0,0,0,2811
,,,Sherman,0,0,0,0,40338
,,,Shoreacres,0,0,0,0,1613
,,,Silsbee,0,0,0,0,6699
,,,Sinton,0,0,0,0,5775
,,,Slaton,0,0,0,0,6054
,,,Smithville,0,0,0,0,4050
,,,Snyder,0,0,0,0,11659
,,,Socorro,0,0,0,0,33110
,,,Somerset,0,0,0,0,1779
,,,Somerville,0,0,0,0,1365
,,,Sonora,0,0,0,0,2891
,,,Sour Lake,0,0,0,0,1775
,,,South Houston,0,0,0,0,17667
,,,Southlake,0,0,0,0,29724
,,,South Padre Island,0,0,0,0,2904
,,,Southside Place,0,0,0,0,1844
,,,Spearman,0,0,0,0,3296
,,,Splendora,0,0,0,0,1694
,,,Springtown,0,0,0,0,2780
,,,Spring Valley,0,0,0,0,4251
,,,Spur,0,0,0,0,1185
,,,Stafford,0,0,0,0,18492
,,,Stagecoach,0,0,0,0,587
,,,Stamford,0,0,0,0,2971
,,,Stanton,0,0,0,0,2933
,,,Stephenville,0,0,0,0,19991
,,,Stratford,0,0,0,0,2090
,,,Sugar Land,0,0,0,0,88810
,,,Sullivan City,0,0,0,0,4185
,,,Sulphur Springs,0,0,0,0,16103
,,,Sunrise Beach Village,0,0,0,0,720
,,,Sunset Valley,0,0,0,0,709
,,,Surfside Beach,0,0,0,0,544
,,,Sweeny,0,0,0,0,3780
,,,Sweetwater,0,0,0,0,10777
,,,Taft,0,0,0,0,3092
,,,Tahoka,0,0,0,0,2579
,,,Tatum,0,0,0,0,1382
,,,Taylor,0,0,0,0,16770
,,,Teague,0,0,0,0,3598
,,,Temple,0,0,0,0,71780
,,,Terrell,0,0,0,0,16737
,,,Terrell Hills,0,0,0,0,5296
,,,Texarkana,0,0,0,0,37415
,,,Texas City,0,0,0,0,46976
,,,The Colony,0,0,0,0,42657
,,,Thorndale,0,0,0,0,1298
,,,Thrall,0,0,0,0,922
,,,Three Rivers,0,0,0,0,1972
,,,Timpson,0,0,0,0,1155
,,,Tioga,0,0,0,0,830
,,,Tomball,0,0,0,0,11435
,,,Tool,0,0,0,0,2266
,,,Trinity,0,0,0,0,2699
,,,Trophy Club,0,0,0,0,12153
,,,Troup,0,0,0,0,1948
,,,Troy,0,0,0,0,1774
,,,Tulia,0,0,0,0,4743
,,,Tye,0,0,0,0,1253
,,,Universal City,0,0,0,0,20011
,,,Uvalde,0,0,0,0,16574
,,,Valley Mills,0,0,0,0,1162
,,,Van,0,0,0,0,2672
,,,Van Alstyne,0,0,0,0,3265
,,,Venus,0,0,0,0,3289
,,,Vernon,0,0,0,0,10422
,,,Vidor,0,0,0,0,10971
,,,Waco,0,0,0,0,131413
,,,Waelder,0,0,0,0,1112
,,,Wake Village,0,0,0,0,5466
,,,Waller,0,0,0,0,2483
,,,Wallis,0,0,0,0,1284
,,,Watauga,0,0,0,0,24547
,,,Waxahachie,0,0,0,0,33012
,,,Webster,0,0,0,0,11236
,,,Weimar,0,0,0,0,2129
,,,Weslaco,0,0,0,0,38109
,,,West,0,0,0,0,2956
,,,West Columbia,0,0,0,0,3953
,,,West Lake Hills,0,0,0,0,3343
,,,West Orange,0,0,0,0,3456
,,,Westover Hills,0,0,0,0,727
,,,West Tawakoni,0,0,0,0,1634
,,,West University Place,0,0,0,0,15806
,,,Westworth,0,0,0,0,2671
,,,Wharton,0,0,0,0,8618
,,,Whitehouse,0,0,0,0,8131
,,,White Oak,0,0,0,0,6277
,,,Whitesboro,0,0,0,0,3877
,,,White Settlement,0,0,0,0,17085
,,,Whitewright,0,0,0,0,1620
,,,Whitney,0,0,0,0,2085
,,,Wichita Falls,0,0,0,0,105186
,,,Willis,0,0,0,0,6375
,,,Willow Park,0,0,0,0,4942
,,,Wills Point,0,0,0,0,3519
,,,Wilmer,0,0,0,0,3889
,,,Windcrest,0,0,0,0,5800
,,,Wink,0,0,0,0,1060
,,,Winnsboro,0,0,0,0,3325
,,,Winters,0,0,0,0,2523
,,,Wolfforth,0,0,0,0,4215
,,,Woodbranch,0,0,0,0,1384
,,,Woodville,0,0,0,0,2467
,,,Woodway,0,0,0,0,8829
,,,Wortham,0,0,0,0,1058
,,,Wylie,0,0,0,0,47022
,,,Yoakum,0,0,0,0,6035
,,,Yorktown,0,0,0,0,2144
,,Universities and Colleges,Abilene Christian University,0,0,0,0,4427
,,,Alvin Community College,0,0,0,0,4837
,,,Amarillo College,0,0,0,0,10336
,,,Angelo State University,0,0,0,0,6494
,,,Austin College,0,0,0,0,1301
,,,Baylor Health Care System3,0,0,0,0,
,,,"Baylor University, Waco",0,0,0,0,16263
,,,Brookhaven College,0,0,0,0,12403
,,,Central Texas College,0,0,0,0,20547
,,,College of the Mainland,0,0,0,0,3858
,,,El Paso Community College,0,0,0,0,28308
,,,Grayson College,0,0,0,0,4636
,,,Hardin-Simmons University,0,0,0,0,2084
,,,Houston Baptist University,0,0,0,0,3128
,,,Houston Community College,0,0,0,0,58276
,,,"Lamar University, Beaumont",0,0,0,0,14895
,,,Laredo Community College,0,0,0,0,8307
,,,McLennan Community College,0,0,0,0,8294
,,,Midwestern State University,0,0,0,0,5874
,,,Mountain View College,0,0,0,0,8950
,,,North Lake College,0,0,0,0,10744
,,,Paris Junior College,0,0,0,0,5086
,,,Prairie View A&M University,0,0,0,0,8429
,,,Rice University,0,0,0,0,6621
,,,Richland College,0,0,0,0,19343
,,,Southern Methodist University,0,0,0,0,11272
,,,South Plains College,0,0,0,0,9661
,,,Southwestern University,0,0,0,0,1538
,,,Stephen F. Austin State University,0,0,0,0,12801
,,,St. Mary's University,0,0,0,0,3712
,,,St. Thomas University,0,0,0,0,3448
,,,Sul Ross State University,0,0,0,0,2873
,,,Tarleton State University,0,0,0,0,11681
,,,Texas A&M International University,0,0,0,0,7554
,,,Texas A&M University: ,,,,,
,,,Central Texas3,0,0,0,0,
,,,College Station,0,0,0,0,61642
,,,Commerce,0,0,0,0,12111
,,,Corpus Christi,0,0,0,0,11256
,,,Galveston3,0,0,0,0,
,,,Kingsville,0,0,0,0,13246
,,,San Antonio3,0,0,0,0,
,,,Texas Southern University,0,0,0,0,9233
,,,Texas State Technical College: ,,,,,
,,,Harlingen,0,0,0,0,5225
,,,Waco,0,0,0,0,4114
,,,West Texas,0,0,0,0,1453
,,,"Texas State University, San Marcos ",0,0,0,0,36739
,,,Texas Woman's University,0,0,0,0,15071
,,,Trinity University,0,0,0,0,2432
,,,Tyler Junior College,0,0,0,0,11168
,,,University of Houston: ,,,,,
,,,Central Campus,0,0,0,0,40914
,,,Clearlake,0,0,0,0,8665
,,,Downtown Campus,0,0,0,0,14439
,,,University of Mary Hardin-Baylor,0,0,0,0,3740
,,,University of North Texas:,,,,,
,,,Denton,0,0,0,0,36486
,,,Health Science Center,0,0,0,0,2243
,,,University of Texas:,,,,,
,,,Brownsville,0,0,0,0,11943
,,,Dallas,0,0,0,0,23095
,,,El Paso,0,0,0,0,23079
,,,"Health Science Center, San Antonio",0,0,0,0,3147
,,,"Health Science Center, Tyler3",0,0,0,0,
,,,Medical Branch,0,0,0,0,3211
,,,Permian Basin,0,0,0,0,5560
,,,San Antonio,0,0,0,0,28628
,,,Southwestern Medical School,0,0,0,0,2341
,,,Tyler,0,0,0,0,8036
,,,West Texas A&M University,0,0,0,0,8972
,,Metropolitan Counties,Aransas,0,0,0,0,
,,,Archer,0,0,0,0,
,,,Armstrong,0,0,0,0,
,,,Atascosa,0,0,0,0,
,,,Austin,0,0,0,0,
,,,Bandera,0,0,0,0,
,,,Bastrop,0,0,0,0,
,,,Bell,0,0,0,0,
,,,Bexar,0,0,0,0,
,,,Bowie,0,0,0,0,
,,,Brazos,0,0,0,0,
,,,Burleson,0,0,0,0,
,,,Caldwell,0,0,0,0,
,,,Callahan,0,0,0,0,
,,,Cameron,0,0,0,0,
,,,Carson,0,0,0,0,
,,,Chambers,0,0,0,0,
,,,Clay,0,0,0,0,
,,,Collin,0,0,0,0,
,,,Comal,0,0,0,0,
,,,Coryell,0,0,0,0,
,,,Crosby,0,0,0,0,
,,,Dallas,0,0,0,0,
,,,Denton,0,0,0,0,
,,,Ector,0,0,0,0,
,,,El Paso,0,0,0,0,
,,,Ellis,0,0,0,0,
,,,Falls,0,0,0,0,
,,,Fort Bend,0,0,0,0,
,,,Goliad,0,0,0,0,
,,,Grayson,0,0,0,0,
,,,Gregg,0,0,0,0,
,,,Guadalupe,0,0,0,0,
,,,Hardin,0,0,0,0,
,,,Harris,0,0,0,0,
,,,Hays,0,0,0,0,
,,,Hidalgo,0,0,0,0,
,,,Hood,0,0,0,0,
,,,Hudspeth,0,0,0,0,
,,,Hunt,0,0,0,0,
,,,Irion,0,0,0,0,
,,,Jefferson,0,0,0,0,
,,,Johnson,0,0,0,0,
,,,Jones,0,0,0,0,
,,,Kaufman,0,0,0,0,
,,,Kendall,0,0,0,0,
,,,Lampasas,0,0,0,0,
,,,Liberty,0,0,0,0,
,,,Lynn,0,0,0,0,
,,,McLennan,0,0,0,0,
,,,Medina,0,0,0,0,
,,,Midland,0,0,0,0,
,,,Montgomery,0,0,0,0,
,,,Newton,0,0,0,0,
,,,Nueces,0,0,0,0,
,,,Oldham,0,0,0,0,
,,,Orange,0,0,0,0,
,,,Potter,0,0,0,0,
,,,Randall,0,0,0,0,
,,,Robertson,0,0,0,0,
,,,Rockwall,0,0,0,0,
,,,Rusk,0,0,0,0,
,,,San Patricio,0,0,0,0,
,,,Somervell,0,0,0,0,
,,,Tarrant,0,0,0,0,
,,,Taylor,0,0,0,0,
,,,Tom Green,0,0,0,0,
,,,Upshur,0,0,0,0,
,,,Victoria,0,0,0,0,
,,,Waller,0,0,0,0,
,,,Webb,0,0,0,0,
,,,Wichita,0,0,0,0,
,,,Williamson,0,0,0,0,
,,,Wilson,0,0,0,0,
,,,Wise,0,0,0,0,
,,Nonmetropolitan Counties,Anderson,0,0,0,0,
,,,Andrews,0,0,0,0,
,,,Angelina,0,0,0,0,
,,,Bailey,0,0,0,0,
,,,Baylor,0,0,0,0,
,,,Bee,0,0,0,0,
,,,Blanco,0,0,0,0,
,,,Borden,0,0,0,0,
,,,Bosque,0,0,0,0,
,,,Brewster,0,0,0,0,
,,,Briscoe,0,0,0,0,
,,,Brooks,0,0,0,0,
,,,Brown,0,0,0,0,
,,,Burnet,0,0,0,0,
,,,Calhoun,0,0,0,0,
,,,Camp,0,0,0,0,
,,,Cass,0,0,0,0,
,,,Castro,0,0,0,0,
,,,Cherokee,0,0,0,0,
,,,Childress,0,0,0,0,
,,,Cochran,0,0,0,0,
,,,Coke,0,0,0,0,
,,,Collingsworth,0,0,0,0,
,,,Colorado,0,0,0,0,
,,,Comanche,0,0,0,0,
,,,Concho,0,0,0,0,
,,,Cooke,0,0,0,0,
,,,Cottle,0,0,0,0,
,,,Crane,0,0,0,0,
,,,Crockett,0,0,0,0,
,,,Culberson,0,0,0,0,
,,,Dallam,0,0,0,0,
,,,Dawson,0,0,0,0,
,,,Deaf Smith,0,0,0,0,
,,,Delta,0,0,0,0,
,,,DeWitt,0,0,0,0,
,,,Dickens,0,0,0,0,
,,,Dimmit,0,0,0,0,
,,,Donley,0,0,0,0,
,,,Duval,0,0,0,0,
,,,Eastland,0,0,0,0,
,,,Edwards,0,0,0,0,
,,,Erath,0,0,0,0,
,,,Fannin,0,0,0,0,
,,,Fayette,0,0,0,0,
,,,Fisher,0,0,0,0,
,,,Floyd,0,0,0,0,
,,,Foard,0,0,0,0,
,,,Franklin,0,0,0,0,
,,,Freestone,0,0,0,0,
,,,Frio,0,0,0,0,
,,,Gaines,0,0,0,0,
,,,Garza,0,0,0,0,
,,,Gillespie,0,0,0,0,
,,,Glasscock,0,0,0,0,
,,,Gonzales,0,0,0,0,
,,,Grimes,0,0,0,0,
,,,Hale,0,0,0,0,
,,,Hall,0,0,0,0,
,,,Hamilton,0,0,0,0,
,,,Hansford,0,0,0,0,
,,,Hardeman,0,0,0,0,
,,,Harrison,0,0,0,0,
,,,Hartley,0,0,0,0,
,,,Haskell,0,0,0,0,
,,,Hemphill,0,0,0,0,
,,,Henderson,0,0,0,0,
,,,Hill,0,0,0,0,
,,,Hockley,0,0,0,0,
,,,Hopkins,0,0,0,0,
,,,Houston,0,0,0,0,
,,,Howard,0,0,0,0,
,,,Hutchinson,0,0,0,0,
,,,Jack,0,0,0,0,
,,,Jackson,0,0,0,0,
,,,Jasper,0,0,0,0,
,,,Jeff Davis,0,0,0,0,
,,,Jim Hogg,0,0,0,0,
,,,Jim Wells,0,0,0,0,
,,,Karnes,0,0,0,0,
,,,Kenedy,0,0,0,0,
,,,Kent,0,0,0,0,
,,,Kerr,0,0,0,0,
,,,Kimble,0,0,0,0,
,,,King,0,0,0,0,
,,,Kinney,0,0,0,0,
,,,Kleberg,0,0,0,0,
,,,Knox,0,0,0,0,
,,,Lamar,0,0,0,0,
,,,Lamb,0,0,0,0,
,,,La Salle,0,0,0,0,
,,,Lavaca,0,0,0,0,
,,,Lee,0,0,0,0,
,,,Leon,0,0,0,0,
,,,Limestone,0,0,0,0,
,,,Lipscomb,0,0,0,0,
,,,Live Oak,0,0,0,0,
,,,Llano,0,0,0,0,
,,,Loving,0,0,0,0,
,,,Madison,0,0,0,0,
,,,Marion,0,0,0,0,
,,,Mason,0,0,0,0,
,,,Matagorda,0,0,0,0,
,,,Maverick,0,0,0,0,
,,,McCulloch,0,0,0,0,
,,,McMullen,0,0,0,0,
,,,Menard,0,0,0,0,
,,,Milam,0,0,0,0,
,,,Mills,0,0,0,0,
,,,Mitchell,0,0,0,0,
,,,Montague,0,0,0,0,
,,,Moore,0,0,0,0,
,,,Morris,0,0,0,0,
,,,Motley,0,0,0,0,
,,,Nacogdoches,0,0,0,0,
,,,Navarro,0,0,0,0,
,,,Nolan,0,0,0,0,
,,,Ochiltree,0,0,0,0,
,,,Palo Pinto,0,0,0,0,
,,,Panola,0,0,0,0,
,,,Parmer,0,0,0,0,
,,,Pecos,0,0,0,0,
,,,Polk,0,0,0,0,
,,,Presidio,0,0,0,0,
,,,Rains,0,0,0,0,
,,,Reagan,0,0,0,0,
,,,Real,0,0,0,0,
,,,Red River,0,0,0,0,
,,,Reeves,0,0,0,0,
,,,Refugio,0,0,0,0,
,,,Roberts,0,0,0,0,
,,,Runnels,0,0,0,0,
,,,Sabine,0,0,0,0,
,,,San Augustine,0,0,0,0,
,,,San Jacinto,0,0,0,0,
,,,San Saba,0,0,0,0,
,,,Schleicher,0,0,0,0,
,,,Scurry,0,0,0,0,
,,,Shackelford,0,0,0,0,
,,,Shelby,0,0,0,0,
,,,Sherman,0,0,0,0,
,,,Starr,0,0,0,0,
,,,Stephens,0,0,0,0,
,,,Sterling,0,0,0,0,
,,,Stonewall,0,0,0,0,
,,,Sutton,0,0,0,0,
,,,Swisher,0,0,0,0,
,,,Terrell,0,0,0,0,
,,,Terry,0,0,0,0,
,,,Throckmorton,0,0,0,0,
,,,Titus,0,0,0,0,
,,,Trinity,0,0,0,0,
,,,Tyler,0,0,0,0,
,,,Upton,0,0,0,0,
,,,Uvalde,0,0,0,0,
,,,Val Verde,0,0,0,0,
,,,Van Zandt,0,0,0,0,
,,,Walker,0,0,0,0,
,,,Ward,0,0,0,0,
,,,Washington,0,0,0,0,
,,,Wharton,0,0,0,0,
,,,Wheeler,0,0,0,0,
,,,Wilbarger,0,0,0,0,
,,,Willacy,0,0,0,0,
,,,Winkler,0,0,0,0,
,,,Wood,0,0,0,0,
,,,Yoakum,0,0,0,0,
,,,Zapata,0,0,0,0,
,,Tribal Agencies,Ysleta del Sur Pueblo Tribal,0,0,,0,
,,Other Agencies,Amarillo International Airport,0,0,0,0,
,,,Dallas-Fort Worth International Airport,0,0,0,0,
,,,"Hospital District, Tarrant County",0,0,0,0,
,,,Houston Metropolitan Transit Authority,0,0,0,0,
,,,Independent School District:,,,,,
,,,Aldine,0,0,0,0,
,,,Alief,0,0,0,0,
,,,Alvin,0,0,0,0,
,,,Angleton,0,0,0,0,
,,,Barbers Hill,0,0,0,0,
,,,Bay City,0,0,0,0,
,,,Brownsville,0,0,0,0,
,,,Cedar Hill,0,0,0,0,
,,,Columbia-Brazoria,0,0,0,0,
,,,Conroe,0,0,0,0,
,,,East Central,0,0,0,0,
,,,Ector County,0,0,0,0,
,,,Edinburg,0,0,0,0,
,,,El Paso,0,0,0,0,
,,,Floresville,0,0,0,0,
,,,Fort Bend,0,0,0,0,
,,,Galveston,0,0,0,0,
,,,Hallsville,0,0,0,0,
,,,Humble,0,0,0,0,
,,,Judson,0,0,0,0,
,,,Katy,0,0,0,0,
,,,Killeen,0,0,0,0,
