Year,State,Agency type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population3
,,,Monroe County,0,0,0,0,
,,,Montgomery County,0,0,0,0,
,,,Montour County,0,0,0,0,
,,,Northampton County,0,0,0,0,
,,,Northumberland County,0,0,0,0,
,,,Perry County,0,0,0,0,
,,,Philadelphia County,0,0,0,0,
,,,Pike County,0,0,0,0,
,,,Potter County,0,0,0,0,
,,,Schuylkill County,0,0,0,0,
,,,Snyder County,0,0,0,0,
,,,Somerset County,0,0,0,0,
,,,Sullivan County,0,0,0,0,
,,,Susquehanna County,0,0,0,0,
,,,Tioga County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Venango County,0,0,0,0,
,,,Warren County,0,0,0,0,
,,,Washington County,0,0,0,0,
,,,Wayne County,0,0,0,0,
,,,Westmoreland County,0,0,0,0,
,,,Wyoming County,0,0,0,0,
,,,York County,0,0,0,0,
,,Other Agencies,"Allegheny County District Attorney, Criminal Investigation Division",0,0,0,0,
,,,Allegheny County Housing Authority,0,0,0,0,
,,,Allegheny County Port Authority,0,0,0,0,
,,,Bureau of Forestry:,,,,,
,,,Adams County,0,0,,,
,,,Allegheny County,0,0,,,
,,,Armstrong County,0,0,,,
,,,Beaver County,0,0,,,
,,,Bedford County,0,0,,,
,,,Berks County,0,0,,,
,,,Blair County,0,0,,,
,,,Bradford County,0,0,,,
,,,Bucks County,0,0,,,
,,,Butler County,0,0,,,
,,,Cambria County,0,0,,,
,,,Cameron County,0,0,,,
,,,Carbon County,0,0,,,
,,,Centre County,0,0,,,
,,,Chester County,0,0,,,
,,,Clarion County,0,0,,,
,,,Clearfield County,0,0,,,
,,,Clinton County,0,0,,,
,,,Columbia County,0,0,,,
,,,Crawford County,0,0,,,
,,,Cumberland County,0,0,,,
,,,Dauphin County,0,0,,,
,,,Delaware County,0,0,,,
,,,Elk County,0,0,,,
,,,Erie County,0,0,,,
,,,Fayette County,0,0,,,
,,,Forest County,0,0,,,
,,,Franklin County,0,0,,,
,,,Fulton County,0,0,,,
,,,Greene County,0,0,,,
,,,Huntingdon County,0,0,,,
,,,Indiana County,0,0,,,
,,,Jefferson County,0,0,,,
,,,Juniata County,0,0,,,
,,,Lackawanna County,0,0,,,
,,,Lancaster County,0,,,,
,,,Lawrence County,0,0,,,
,,,Lebanon County,0,0,,,
,,,Lehigh County,0,0,,,
,,,Luzerne County,0,0,,,
,,,Lycoming County,0,0,,,
,,,McKean County,0,0,,,
,,,Mercer County,0,0,,,
,,,Mifflin County,0,0,,,
,,,Monroe County,0,0,,,
,,,Montgomery County,0,0,,,
,,,Montour County,0,0,,,
,,,Northampton County,0,0,,,
,,,Northumberland County,0,0,,,
,,,Perry County,0,0,,,
,,,Philadelphia County,0,0,,,
,,,Pike County,0,0,,,
,,,Potter County,0,0,,,
,,,Schuylkill County,0,0,,,
,,,Snyder County,0,0,,,
,,,Somerset County,0,0,,,
,,,Sullivan County,0,0,,,
,,,Susquehanna County,0,0,,,
,,,Tioga County,0,0,,,
,,,Union County,0,0,,,
,,,Venango County,0,0,,,
,,,Warren County,0,0,,,
,,,Washington County,0,0,,,
,,,Wayne County,0,0,,,
,,,Westmoreland County,0,0,,,
,,,Wyoming County,0,0,,,
,,,York County,0,0,,,
,,,Bureau of Narcotics:,,,,,
,,,Adams County,0,0,0,0,
,,,Allegheny County,0,0,0,0,
,,,Armstrong County,0,0,0,,
,,,Beaver County,0,0,0,,
,,,Bedford County,0,0,0,,
,,,Berks County,0,0,0,0,
,,,Blair County,0,0,0,0,
,,,Bradford County,0,0,0,0,
,,,Bucks County,0,0,0,0,
,,,Butler County,0,0,0,,
,,,Cambria County,0,0,0,0,
,,,Cameron County,0,0,0,0,
,,,Carbon County,0,0,0,0,
,,,Centre County,0,0,0,0,
,,,Chester County,0,0,0,,
,,,Clarion County,0,0,0,,
,,,Clearfield County,0,0,0,0,
,,,Clinton County,0,0,0,0,
,,,Columbia County,0,0,0,0,
,,,Crawford County,0,0,0,0,
,,,Cumberland County,0,0,0,0,
,,,Dauphin County,0,0,0,0,
,,,Delaware County,0,0,0,,
,,,Elk County,0,0,0,0,
,,,Erie County,0,0,0,0,
,,,Fayette County,0,0,0,,
,,,Forest County,0,0,0,0,
,,,Franklin County,0,0,0,0,
,,,Fulton County,0,0,0,0,
,,,Greene County,0,0,0,,
,,,Huntingdon County,0,0,0,0,
,,,Indiana County,0,0,0,,
,,,Jefferson County,0,0,0,,
,,,Juniata County,0,0,0,0,
,,,Lackawanna County,0,0,0,0,
,,,Lancaster County,0,0,0,0,
,,,Lawrence County,0,0,0,,
,,,Lebanon County,0,0,0,0,
,,,Lehigh County,0,0,0,0,
,,,Luzerne County,0,0,0,0,
,,,Lycoming County,0,0,0,0,
,,,McKean County,0,0,0,0,
,,,Mercer County,0,0,0,,
,,,Mifflin County,0,0,0,0,
,,,Monroe County,,0,0,0,
,,,Montgomery County,0,0,0,0,
,,,Montour County,0,0,0,0,
,,,Northampton County,0,0,0,0,
,,,Northumberland County,0,0,0,0,
,,,Perry County,0,0,0,0,
,,,Philadelphia County,0,0,0,,
,,,Pike County,0,0,0,0,
,,,Potter County,0,0,0,0,
,,,Schuylkill County,0,0,0,0,
,,,Snyder County,0,0,0,0,
,,,Somerset County,0,0,0,,
,,,Sullivan County,0,,,,
,,,Susquehanna County,0,0,0,0,
,,,Tioga County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Venango County,0,0,0,0,
,,,Warren County,0,0,0,0,
,,,Washington County,0,0,0,,
,,,Wayne County,0,0,0,0,
,,,Westmoreland County,0,0,0,,
,,,Wyoming County,0,0,0,0,
,,,York County,0,0,0,0,
,,,County Detective:,,,,,
,,,Beaver County,0,0,0,,
,,,Berks County,0,0,0,0,
,,,Bucks County,0,0,0,0,
,,,Butler County,0,0,0,0,
,,,Clarion County,0,0,0,0,
,,,Cumberland County,0,0,0,0,
,,,Dauphin County,0,0,0,0,
,,,Erie County,,0,0,,
,,,Lackawanna County,0,0,0,0,
,,,Lebanon County,0,0,0,0,
,,,Lehigh County,0,0,0,0,
,,,Luzerne County,,,,0,
,,,Pike County,0,0,0,0,
,,,Schuylkill County,0,0,,,
,,,Wayne County,0,0,0,,
,,,Westmoreland County,0,0,0,0,
,,,"Delaware County District Attorney, Criminal Investigation Division",0,0,0,0,
,,,Delaware County Park,0,0,0,0,
,,,Department of Environmental Resources,0,0,0,,
,,,Easton Area School District,0,0,0,0,
,,,Erie City School District,0,0,0,0,
,,,Erie Municipal Airport Authority,,,0,,
,,,Fort Indiantown Gap,0,0,0,0,
,,,Harrisburg International Airport,0,0,0,,
,,,Moshannon State Forest,0,0,0,0,
,,,Pennsylvania Fish and Boat Commission,0,0,0,0,
,,,State Capitol Police,0,0,0,0,
,,,State Park Police:,,,,,
,,,Pine Grove Furnace,0,0,0,0,
,,,Presque Isle,,,,0,
,,,Prince Gallitzin,0,0,0,0,
,,,Pymatuning,0,0,0,,
,,,Uniontown Hospital,0,0,0,0,
,,,Washington County Alternative Education,0,,,,
,,,Westmoreland County Park,0,0,0,0,
,,,Wilkes-Barre Area School District,0,0,0,0,
,Rhode Island,Cities,Barrington,0,0,0,0,16290
,,,Bristol,0,0,0,0,22927
,,,Burrillville,0,0,0,0,15936
,,,Central Falls,0,0,0,0,19353
,,,Charlestown,0,0,0,0,7818
,,,Coventry,0,0,0,0,34972
,,,Cranston,0,0,0,0,80290
,,,Cumberland,0,0,0,0,33466
,,,East Greenwich,0,0,0,0,13130
,,,East Providence,0,0,0,0,46980
,,,Foster,0,0,0,0,4600
,,,Glocester,0,0,0,0,9734
,,,Hopkinton,0,0,0,0,8178
,,,Jamestown,0,0,0,0,5399
,,,Lincoln,0,0,0,0,21080
,,,Little Compton,0,0,0,0,3488
,,,Middletown,0,0,0,0,16131
,,,Narragansett,0,0,0,0,15849
,,,Newport,0,0,0,0,24641
,,,New Shoreham,0,0,0,0,1050
,,,North Kingstown,0,0,0,0,26454
,,,North Providence,0,0,0,0,32039
,,,North Smithfield,0,0,0,0,11953
,,,Portsmouth,0,0,0,0,17368
,,,Richmond,0,0,0,0,7699
,,,Scituate,0,0,0,0,10317
,,,Smithfield,0,0,0,0,21404
,,,South Kingstown,0,0,0,0,30602
,,,Tiverton,0,0,0,0,15761
,,,Warren,0,0,0,0,10598
,,,Warwick,0,0,0,0,82572
,,,Westerly,0,0,0,0,22760
,,,West Greenwich,0,0,0,0,6128
,,Universities and Colleges,Brown University,0,0,0,0,8705
,,,University of Rhode Island,0,0,0,0,16294
,,State Police Agencies,Rhode Island State Police Headquarters,0,0,0,0,
,,,State Police:,,,,,
,,,Chepachet,0,0,0,0,
,,,Hope Valley,0,0,0,0,
,,,Lincoln,0,0,0,0,
,,,Portsmouth,0,0,0,0,
,,,Wickford,0,0,0,0,
,,Other Agencies,Department of Environmental Management,0,0,0,0,
,,,Rhode Island State Airport,0,0,0,0,
,South Carolina,Cities,Anderson,0,0,0,0,26997
,,,Aynor,0,0,0,0,567
,,,Bamberg,0,0,0,0,3649
,,,Barnwell,0,0,0,0,4805
,,,Belton,0,0,0,0,4182
,,,Bennettsville,0,0,0,0,9175
,,,Bethune,0,0,0,0,338
,,,Bishopville,0,0,0,0,3511
,,,Blacksburg,0,0,0,0,1870
,,,Blackville,0,0,0,0,2434
,,,Bluffton,0,0,0,0,12676
,,,Calhoun Falls,0,0,0,0,2027
,,,Central,0,0,0,0,5219
,,,Chapin,0,0,0,0,1462
,,,Cheraw,0,0,0,0,5919
,,,Chesnee,0,0,0,0,878
,,,Chesterfield,0,0,0,0,1489
,,,Clemson,0,0,0,0,14067
,,,Clinton,0,0,0,0,8589
,,,Clio,0,0,0,0,734
,,,Clover,0,0,0,0,5153
,,,Cottageville,0,0,0,0,771
,,,Coward,0,0,0,0,761
,,,Cowpens,0,0,0,0,2187
,,,Darlington,0,0,0,0,6362
,,,Denmark,0,0,0,0,3579
,,,Dillon,0,0,0,0,6867
,,,Due West,0,0,0,0,1262
,,,Duncan,0,0,0,0,3218
,,,Edgefield,0,0,0,0,4805
,,,Edisto Beach,0,0,0,0,419
,,,Ehrhardt,0,0,0,0,551
,,,Elloree,0,0,0,0,700
,,,Estill,0,0,0,0,2064
,,,Eutawville,0,0,0,0,319
,,,Fairfax,0,0,0,0,2049
,,,Folly Beach,0,0,0,0,2647
,,,Fort Lawn,0,0,0,0,905
,,,Fort Mill,0,0,0,0,10937
,,,Fountain Inn,0,0,0,0,7890
,,,Gaffney,0,0,0,0,12559
,,,Gaston,0,0,0,0,1664
,,,Georgetown,0,0,0,0,9270
,,,Great Falls,0,0,0,0,2002
,,,Greeleyville,0,0,0,0,443
,,,Greenville,0,0,0,0,59089
,,,Greenwood,0,0,0,0,23492
,,,Greer,0,0,0,0,25812
,,,Harleyville,0,0,0,0,685
,,,Hemingway,0,0,0,0,464
,,,Honea Path,0,0,0,0,3639
,,,Inman,0,0,0,0,2348
,,,Irmo,0,0,0,0,11226
,,,Iva,0,0,0,0,1232
,,,Jackson,0,0,0,0,1720
,,,Jamestown,0,0,0,0,73
,,,Johnsonville,0,0,0,0,1497
,,,Johnston,0,0,0,0,2390
,,,Kingstree,0,0,0,0,3367
,,,Lake City,0,0,0,0,6753
,,,Lake View,0,0,0,0,816
,,,Lamar,0,0,0,0,1001
,,,Lancaster,0,0,0,0,8625
,,,Lane,0,0,0,0,514
,,,Lexington,0,0,0,0,18078
,,,Liberty,0,0,0,0,3307
,,,Loris,0,0,0,0,2424
,,,Lyman,0,0,0,0,3281
,,,Lynchburg,0,0,,,377
,,,Manning,0,0,0,0,4156
,,,Marion,0,0,0,0,7020
,,,Mauldin,0,0,0,0,23156
,,,Mayesville,0,0,0,0,740
,,,McBee,0,0,0,0,877
,,,McColl,0,0,0,0,2199
,,,McCormick,0,0,0,0,2815
,,,Mullins,0,0,0,0,4717
,,,Newberry,0,0,0,0,10397
,,,New Ellenton,0,0,0,0,2076
,,,Nichols,0,0,0,0,372
,,,Ninety Six,0,0,0,0,2021
,,,North,0,0,0,0,763
,,,North Augusta,0,0,0,0,21597
,,,Orangeburg,0,0,0,0,14127
,,,Pacolet,0,0,0,0,2261
,,,Pageland,0,0,0,0,2792
,,,Pamplico,0,0,0,0,1240
,,,Pelion,0,0,0,0,682
,,,Pine Ridge,0,0,0,0,2088
,,,Prosperity,0,0,0,0,1194
,,,Ridgeland,0,0,0,0,4083
,,,Salley,0,0,0,0,403
,,,Saluda,0,0,0,0,3607
,,,Santee,0,0,0,0,972
,,,Scranton,0,0,0,0,943
,,,Seneca,0,0,0,0,8196
,,,Society Hill,0,0,0,0,570
,,,South Congaree,0,0,0,0,2333
,,,Springfield,,,0,0,530
,,,St. George,0,0,0,0,2108
,,,St. Matthews,0,0,0,0,2045
,,,St. Stephen,0,0,0,0,1717
,,,Sullivans Island,0,0,0,0,1812
,,,Summerton,0,0,0,0,1012
,,,Sumter,0,0,0,0,40996
,,,Surfside Beach,0,0,0,0,3882
,,,Swansea,0,0,0,0,837
,,,Timmonsville,0,0,0,0,2347
,,,Travelers Rest,0,0,0,0,4629
,,,Turbeville,0,0,0,0,775
,,,Wagener,0,0,0,0,806
,,,Ware Shoals,0,0,0,0,2195
,,,Wellford,0,0,0,0,2406
,,,West Columbia,0,0,0,0,15163
,,,West Pelzer,0,0,0,0,890
,,,West Union,0,0,0,0,294
,,,Whitmire,0,0,0,0,1458
,,,Williamston,0,0,0,0,3980
,,,Williston,0,0,0,0,3176
,,,Woodruff,0,0,0,0,4138
,,,Yemassee,0,0,0,0,1039
,,Universities and Colleges,Benedict College,0,0,0,0,3137
,,,Bob Jones University,0,0,0,0,3794
,,,Clemson University,0,0,0,0,19453
,,,Coastal Carolina University,0,0,0,0,8706
,,,Columbia College,0,0,0,0,1367
,,,Denmark Technical College,0,0,0,0,1033
,,,Erskine College,0,0,0,0,811
,,,Francis Marion University,0,0,0,0,4032
,,,Greenville Technical College,0,0,0,0,14879
,,,Lander University,0,0,0,0,3060
,,,Medical University of South Carolina,0,0,0,0,2556
,,,Midlands Technical College,0,0,0,0,12078
,,,South Carolina State University,0,0,0,0,4362
,,,Spartanburg Methodist College,0,0,0,0,790
,,,The Citadel,0,0,0,0,3402
,,,Trident Technical College,0,0,0,0,15790
,,,University of South Carolina:,,,,,
,,,Aiken,0,0,0,0,3254
,,,Columbia,0,0,0,0,29599
,,,Upstate,0,0,0,0,5492
,,,Winthrop University,0,0,0,0,5998
,,Metropolitan Counties,Aiken,0,0,0,0,
,,,Calhoun,0,0,0,0,
,,,Charleston,0,0,0,0,
,,,Darlington,0,0,0,0,
,,,Dorchester,0,0,0,0,
,,,Edgefield,0,0,0,0,
,,,Florence,0,0,0,0,
,,,Horry,0,0,0,0,
,,,Kershaw,0,0,0,0,
,,,Laurens,0,0,0,0,
,,,Lexington,0,0,0,0,
,,,Saluda,0,0,0,0,
,,,Spartanburg,0,0,0,0,
,,,Sumter,0,0,0,0,
,,,York,0,0,0,0,
,,Nonmetropolitan Counties,Allendale,0,0,0,0,
,,,Bamberg,0,0,0,0,
,,,Barnwell,0,0,0,0,
,,,Beaufort,0,0,0,0,
,,,Cherokee,0,0,0,0,
,,,Colleton,0,0,0,0,
,,,Dillon,0,0,0,0,
,,,Georgetown,0,0,0,0,
,,,Jasper,0,0,0,0,
,,,Lancaster,0,0,0,0,
,,,Marion,0,0,0,0,
,,,Marlboro,0,0,0,0,
,,,McCormick,0,0,0,0,
,,,Newberry,0,0,0,0,
,,,Oconee,0,0,0,0,
,,,Orangeburg,0,0,0,0,
,,State Police Agencies,Highway Patrol:,,,,,
,,,Abbeville County,0,0,0,0,
,,,Aiken County,0,0,0,0,
,,,Allendale County,0,0,0,0,
,,,Bamberg County,0,0,0,0,
,,,Barnwell County,0,0,0,0,
,,,Beaufort County,0,0,0,0,
,,,Berkeley County,0,0,0,0,
,,,Calhoun County,0,0,0,0,
,,,Charleston County,0,0,0,0,
,,,Cherokee County,0,0,0,0,
,,,Chester County,0,0,0,0,
,,,Chesterfield County,0,0,0,0,
,,,Clarendon County,0,0,0,0,
,,,Colleton County,0,0,0,0,
,,,Darlington County,0,0,0,0,
,,,Dillon County,0,0,0,0,
,,,Dorchester County,0,0,0,0,
,,,Edgefield County,0,0,0,0,
,,,Fairfield County,0,0,0,0,
,,,Florence County,0,0,0,0,
,,,Georgetown County,0,0,0,0,
,,,Greenville County,0,0,0,0,
,,,Greenwood County,0,0,0,0,
,,,Hampton County,0,0,0,0,
,,,Horry County,0,0,0,0,
,,,Jasper County,0,0,0,0,
,,,Kershaw County,0,0,0,0,
,,,Lancaster County,0,0,0,0,
,,,Laurens County,0,0,0,0,
,,,Lee County,0,0,0,0,
,,,Lexington County,0,0,0,0,
,,,Marion County,0,0,0,0,
,,,Marlboro County,0,0,0,0,
,,,McCormick County,0,0,0,0,
,,,Newberry County,0,0,0,0,
,,,Oconee County,0,0,0,0,
,,,Orangeburg County,0,0,0,0,
,,,Pickens County,0,0,0,0,
,,,Richland County,0,0,0,0,
,,,Saluda County,0,0,0,0,
,,,Spartanburg County,0,0,0,0,
,,,Sumter County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Williamsburg County,0,0,0,0,
,,,York County,0,0,0,0,
,,Other Agencies,Bureau of Protective Services,0,0,0,0,
,,,Charleston County Aviation Authority,0,0,0,0,
,,,Columbia Metropolitan Airport,0,0,0,0,
,,,Department of Mental Health,0,0,0,0,
,,,Forestry Commission:,,,,,
,,,Abbeville County,0,0,0,,
,,,Aiken County,0,,,,
,,,Allendale County,,0,,,
,,,Anderson County,0,,,,
,,,Bamberg County,0,0,,,
,,,Barnwell County,0,0,,,
,,,Beaufort County,0,0,,,
,,,Berkeley County,0,0,0,,
,,,Calhoun County,0,0,0,,
,,,Charleston County,0,0,,,
,,,Cherokee County,,,0,,
,,,Chester County,0,0,,,
,,,Chesterfield County,0,0,,,
,,,Clarendon County,0,0,,,
,,,Colleton County,0,,0,,
,,,Darlington County,0,,,,
,,,Dillon County,0,,,,
,,,Dorchester County,0,,,,
,,,Fairfield County,,0,,,
,,,Florence County,0,0,,,
,,,Georgetown County,0,,0,,
,,,Greenville County,0,0,,,
,,,Greenwood County,,,0,,
,,,Hampton County,0,0,0,,
,,,Horry County,0,0,0,,
,,,Jasper County,0,0,0,,
,,,Kershaw County,0,0,0,,
,,,Lancaster County,0,,,,
,,,Laurens County,0,,,,
,,,Lexington County,0,0,,0,
,,,Marion County,0,,0,,
,,,Marlboro County,0,,,,
,,,Oconee County,0,0,,,
,,,Orangeburg County,0,0,0,,
,,,Pickens County,0,0,0,,
,,,Richland County,0,0,0,,
,,,Spartanburg County,0,0,,,
,,,Sumter County,0,0,,,
,,,Williamsburg County,0,0,0,,
,,,Greenville-Spartanburg International Airport,0,0,0,0,
,,,Lexington County Medical Center,0,0,0,0,
,,,"South Carolina Law Enforcement Division Vice, Kershaw County",,0,,,
,,,South Carolina School for the Deaf and Blind,0,0,0,0,
,,,State Museum,0,0,0,0,
,,,State Ports Authority,0,0,0,0,
,,,State Transport Police:,,,,,
,,,Abbeville County,,,,0,
,,,Anderson County,0,0,0,0,
,,,Dorchester County,,,0,,
,,,Greenville County,0,0,0,,
,,,Greenwood County,,0,,0,
,,,Laurens County,0,0,0,0,
,,,Richland County,,,0,,
,,,Spartanburg County,,,0,,
,,,"United States Department of Energy, Savannah River Plant",0,0,0,0,
,,,Whitten Center,0,0,0,0,
,South Dakota,Cities,Armour,0,0,0,0,708
,,,Avon,0,0,0,0,597
,,,Belle Fourche,0,0,0,0,5662
,,,Box Elder,0,0,0,0,7895
,,,Brandon,0,0,0,0,8892
,,,Brookings,0,0,0,0,22324
,,,Canton,0,0,0,0,3094
,,,Centerville,0,0,0,0,893
,,,Chamberlain,0,0,0,0,2416
,,,Deadwood,0,0,0,0,1285
,,,Eagle Butte,0,0,0,0,1334
,,,Estelline,0,0,0,0,777
,,,Faith,0,0,0,0,426
,,,Flandreau,0,0,0,0,2369
,,,Freeman,0,0,0,0,1322
,,,Gettysburg,0,0,0,0,1176
,,,Hot Springs,0,0,0,0,3756
,,,Hoven,0,0,0,0,411
,,,Irene,0,0,0,0,425
,,,Jefferson,0,0,0,0,554
,,,Kadoka,0,0,0,0,662
,,,Kimball,0,0,0,0,712
,,,Lead,0,0,0,0,3162
,,,Lemmon,0,0,0,0,1242
,,,Lennox,0,0,0,0,2137
,,,Leola,0,0,0,0,463
,,,Madison,0,0,0,0,6553
,,,Martin,0,0,0,0,1084
,,,Menno,0,0,0,0,615
,,,Miller,0,0,0,0,1507
,,,Mitchell,0,0,0,0,15440
,,,Mobridge,0,0,0,0,3507
,,,North Sioux City,0,0,0,0,2561
,,,Parkston,0,0,0,0,1526
,,,Philip,0,0,0,0,788
,,,Pierre,0,0,0,0,13812
,,,Rosholt,0,0,0,0,428
,,,Scotland,0,0,0,0,851
,,,Selby,0,0,0,0,650
,,,Sisseton,0,0,0,0,2500
,,,Spearfish,0,0,0,0,10622
,,,Springfield,0,0,0,0,2013
,,,Sturgis,0,0,0,0,6708
,,,Summerset,0,0,0,0,1836
,,,Tea,0,0,0,0,3852
,,,Tripp,0,0,0,0,655
,,,Tyndall,0,0,0,0,1080
,,,Vermillion,0,0,0,0,10700
,,,Viborg,0,0,0,0,792
,,,Wagner,0,0,0,0,1585
,,,Watertown,0,0,0,0,21743
,,,Whitewood,0,0,0,0,938
,,,Winner,0,0,0,0,2932
,,,Worthing,0,0,0,0,888
,,Universities and Colleges,South Dakota State University,0,0,0,0,12816
,,Metropolitan Counties,Lincoln,0,0,0,0,
,,,McCook,0,0,0,0,
,,,Meade,0,0,0,0,
,,,Minnehaha,0,0,0,0,
,,,Turner,0,0,0,0,
,,,Union,0,0,0,0,
,,Nonmetropolitan Counties,Aurora,0,0,0,0,
,,,Beadle,0,0,0,0,
,,,Bennett,0,0,0,0,
,,,Bon Homme,0,0,0,0,
,,,Brookings,0,0,0,0,
,,,Brown,0,0,0,0,
,,,Butte,0,0,0,0,
,,,Campbell,0,0,0,0,
,,,Charles Mix,0,0,0,0,
,,,Clark,0,0,0,0,
,,,Clay,0,0,0,0,
,,,Corson,0,0,0,0,
,,,Custer,0,0,0,0,
,,,Davison,0,0,0,0,
,,,Deuel,0,0,0,0,
,,,Dewey,0,0,0,0,
,,,Douglas,0,0,0,0,
,,,Edmunds,0,0,0,0,
,,,Faulk,0,0,0,0,
,,,Hamlin,0,0,0,0,
,,,Hand,0,0,0,0,
,,,Hanson,0,0,0,0,
,,,Harding,0,0,0,0,
,,,Hughes,0,0,0,0,
,,,Hutchinson,0,0,0,0,
,,,Jerauld,0,0,0,0,
,,,Lawrence,0,0,0,0,
,,,Marshall,0,0,0,0,
,,,McPherson,0,0,0,0,
,,,Mellette,0,0,0,0,
,,,Miner,0,0,0,0,
,,,Moody,0,0,0,0,
,,,Perkins,0,0,0,0,
,,,Potter,0,0,0,0,
,,,Roberts,0,0,0,0,
,,,Spink,0,0,0,0,
,,,Stanley,0,0,0,0,
,,,Sully,0,0,0,0,
,,,Tripp,0,0,0,0,
,,,Walworth,0,0,0,0,
,,,Ziebach,0,0,0,0,
,,Other Agencies,Division of Criminal Investigation,0,0,0,0,
,Tennessee,Cities,Adamsville,0,0,0,0,2227
,,,Alexandria,0,0,0,0,975
,,,Algood,0,0,0,0,3527
,,,Ardmore,0,0,0,0,1224
,,,Ashland City,0,0,0,0,4582
,,,Athens,0,0,0,0,13579
,,,Atoka,0,0,0,0,8463
,,,Baileyton,0,0,0,0,435
,,,Baneberry,0,0,0,0,486
,,,Baxter,0,0,0,0,1377
,,,Bean Station,0,0,0,0,2851
,,,Belle Meade,0,0,0,0,2938
,,,Bells,0,0,0,0,2459
,,,Benton,0,0,0,0,1397
,,,Berry Hill,0,0,0,0,542
,,,Bethel Springs,0,0,0,0,724
,,,Big Sandy,0,0,0,0,562
,,,Blaine,0,0,0,0,1873
,,,Bluff City,0,0,0,0,1749
,,,Bolivar,0,0,0,0,5466
,,,Bradford,0,0,0,0,1057
,,,Brentwood,0,0,0,0,37394
,,,Brighton,0,0,0,0,2760
,,,Bruceton,0,0,0,0,1491
,,,Burns,0,0,0,0,1481
,,,Camden,0,0,0,0,3614
,,,Carthage,0,0,0,0,2327
,,,Caryville,0,0,0,0,2318
,,,Celina,0,0,0,0,1508
,,,Chapel Hill,0,0,0,0,1458
,,,Charleston,0,0,0,0,657
,,,Church Hill,0,0,0,0,6798
,,,Clarksburg,0,0,0,0,397
,,,Clifton,0,0,0,0,2718
,,,Clinton,0,0,0,0,9930
,,,Collegedale,0,0,0,0,8357
,,,Collierville,0,0,0,0,44362
,,,Collinwood,0,0,0,0,991
,,,Columbia,0,0,0,0,34994
,,,Cookeville,0,0,0,0,30710
,,,Copperhill,0,0,0,0,357
,,,Cornersville,0,0,0,0,1205
,,,Covington,0,0,0,0,9120
,,,Cowan,0,0,0,0,1753
,,,Cross Plains,0,0,0,0,1729
,,,Crossville,0,0,0,0,10892
,,,Crump,0,0,0,0,1441
,,,Cumberland City,0,0,0,0,314
,,,Cumberland Gap,0,0,0,0,498
,,,Dandridge,0,0,0,0,2837
,,,Dayton,0,0,0,0,7256
,,,Decatur,0,0,0,0,1612
,,,Decaturville,0,0,0,0,875
,,,Decherd,0,0,0,0,2382
,,,Dickson,0,0,0,0,14669
,,,Dover,0,0,0,0,1430
,,,Dresden,0,0,0,0,3032
,,,Dunlap,0,0,0,0,4858
,,,Dyer,0,0,0,0,2362
,,,Dyersburg,0,0,0,0,17300
,,,Eagleville,0,0,0,0,609
,,,East Ridge,0,0,0,0,21168
,,,Elizabethton,0,0,0,0,14304
,,,Elkton,0,0,0,0,583
,,,Englewood,0,0,0,0,1546
,,,Erin,0,0,0,0,1336
,,,Erwin,0,0,0,0,6152
,,,Estill Springs,0,0,0,0,2074
,,,Ethridge,0,0,0,0,469
,,,Etowah,0,0,0,0,3521
,,,Fairview,0,0,0,0,7790
,,,Fayetteville,0,0,0,0,6889
,,,Friendship,0,0,0,0,674
,,,Gadsden,0,0,0,0,474
,,,Gainesboro,0,0,0,0,971
,,,Gallaway,0,0,0,0,686
,,,Gates,0,0,0,0,653
,,,Gatlinburg,0,0,0,0,3980
,,,Germantown,0,0,0,0,39194
,,,Gibson,0,0,0,0,400
,,,Gleason,0,0,0,0,1458
,,,Goodlettsville,0,0,0,0,16065
,,,Gordonsville,0,0,0,0,1224
,,,Grand Junction,0,0,0,0,328
,,,Graysville,0,0,0,0,1516
,,,Greenbrier,0,0,0,0,6491
,,,Greeneville,0,0,0,0,15198
,,,Greenfield,0,0,0,0,2202
,,,Halls,0,0,0,0,2275
,,,Henderson,0,0,0,0,6366
,,,Henning,0,0,0,0,954
,,,Henry,0,0,0,0,468
,,,Hohenwald,0,0,0,0,3791
,,,Hollow Rock,0,0,0,0,724
,,,Hornbeak,0,0,0,0,428
,,,Huntingdon,0,0,0,0,4021
,,,Huntland,0,0,0,0,880
,,,Jacksboro,0,0,0,0,2038
,,,Jackson,0,0,0,0,65799
,,,Jasper,0,0,0,0,3309
,,,Jefferson City,0,0,0,0,8120
,,,Jellico,0,0,0,0,2376
,,,Johnson City,0,0,0,0,63722
,,,Jonesborough,0,0,0,0,5097
,,,Kenton,0,0,0,0,1293
,,,Kimball,0,0,0,0,1408
,,,Kingston Springs,0,0,0,0,2781
,,,La Follette,0,0,0,0,7523
,,,Lake City,0,0,0,0,1797
,,,La Vergne,0,0,0,0,32882
,,,Lebanon,0,0,0,0,26426
,,,Lenoir City,0,0,0,0,8720
,,,Lewisburg,0,0,0,0,11200
,,,Livingston,0,0,0,0,4095
,,,Lookout Mountain,0,0,0,0,1849
,,,Loretto,0,0,0,0,1729
